RMS,MEAN,STDev,VARIANCE,KURTOSIS,CLASS
1.6918,0.71827,1.5318,2.3464,-43.9466,0
1.3942,0.76061,1.1684,1.3652,-42.9466,0
1.3937,0.76297,1.1663,1.3603,-41.9466,0
1.3934,0.76021,1.1677,1.3636,-40.9466,0
1.3943,0.76021,1.1688,1.3662,-39.9466,0
1.3949,0.75818,1.1709,1.371,-38.9466,0
1.3913,0.7545,1.1689,1.3664,-37.9466,0
1.2417,0.78922,0.9586,0.91891,-36.9466,0
1.2401,0.79123,0.95492,0.91187,-35.9466,0
1.2404,0.79422,0.95281,0.90785,-34.9466,0
1.2379,0.78968,0.95334,0.90886,-33.9466,0
1.2396,0.79175,0.95381,0.90975,-32.9466,0
1.2411,0.78954,0.95752,0.91684,-31.9466,0
1.3711,0.53666,1.2618,1.592,-30.9466,0
1.3703,0.53442,1.2618,1.5922,-29.9466,0
1.3726,0.53604,1.2636,1.5966,-28.9466,0
1.3784,0.53869,1.2688,1.6099,-27.9466,0
1.3714,0.53477,1.2628,1.5947,-26.9466,0
1.9441,0.55034,1.8646,3.4767,-25.9466,0
1.9402,0.54764,1.8613,3.4645,-24.9466,0
1.9398,0.54846,1.8607,3.4622,-23.9466,0
1.9393,0.5478,1.8603,3.4607,-22.9466,0
1.938,0.54615,1.8595,3.4578,-21.9466,0
1.9412,0.54823,1.8622,3.4679,-20.9466,0
1.1143,0.5354,0.97725,0.95503,-19.9466,0
1.1106,0.53295,0.9744,0.94946,-18.9466,0
1.1097,0.53243,0.97363,0.94796,-17.9466,0
1.1103,0.53368,0.97358,0.94785,-16.9466,0
1.112,0.53089,0.97704,0.95461,-15.9466,0
1.1152,0.5339,0.97909,0.95862,-14.9466,0
1.2439,0.55782,1.1119,1.2362,-13.9466,0
1.24,0.55787,1.1074,1.2264,-12.9466,0
1.2393,0.5545,1.1084,1.2285,-11.9466,0
1.242,0.55428,1.1115,1.2354,-10.9466,0
1.2397,0.55726,1.1074,1.2263,-9.9466,0
1.2427,0.55583,1.1114,1.2353,-8.9466,0
1.2434,0.54656,1.1168,1.2472,-7.9466,0
1.245,0.55068,1.1165,1.2467,-6.9466,0
1.2477,0.55411,1.118,1.2498,-5.9466,0
1.2423,0.54603,1.1159,1.2453,-4.9466,0
1.2448,0.55255,1.1155,1.2443,-3.9466,0
1.2459,0.55213,1.1169,1.2474,-2.9466,0
1.246,0.54745,1.1193,1.2528,-1.9466,0
1.248,0.54465,1.1229,1.2609,-0.9466,0
1.2466,0.54449,1.1214,1.2575,0.0534,0
1.2469,0.54291,1.1225,1.26,1.0534,0
1.2426,0.54253,1.1179,1.2496,2.0534,0
1.2447,0.54369,1.1197,1.2537,3.0534,0
1.4391,0.56238,1.3246,1.7547,3.2274,0
1.4437,0.5595,1.3309,1.7712,3.2525,0
1.4442,0.56384,1.3296,1.7678,3.275,0
1.4449,0.56202,1.3312,1.772,3.2992,0
1.4431,0.56281,1.3289,1.7659,3.2691,0
1.4431,0.56637,1.3273,1.7617,3.2602,0
1.561,0.54814,1.4616,2.1362,3.2496,0
1.5629,0.54641,1.4642,2.144,3.2547,0
1.563,0.55191,1.4623,2.1383,3.2394,0
1.5588,0.54838,1.4592,2.1291,3.2259,0
1.5575,0.55077,1.4568,2.1224,3.2324,0
1.5617,0.54888,1.462,2.1375,3.2477,0
1.3842,0.55475,1.2682,1.6084,3.1898,0
1.3858,0.55312,1.2706,1.6145,3.164,0
1.3862,0.55537,1.2701,1.6132,3.1831,0
1.3788,0.55223,1.2633,1.596,3.1875,0
1.3854,0.55315,1.2702,1.6135,3.1927,0
1.3866,0.5564,1.2701,1.6131,3.2018,1
1.3567,0.55941,1.236,1.5276,3.1705,1
1.3539,0.55604,1.2344,1.5238,3.2197,1
1.352,0.55584,1.2324,1.5188,3.1974,1
1.3553,0.55738,1.2354,1.5263,3.2054,1
1.3526,0.557,1.2326,1.5192,3.1808,1
1.3574,0.5611,1.236,1.5278,3.1999,1
1.3369,0.527,1.2287,1.5097,3.1506,1
1.3369,0.52806,1.2282,1.5085,3.1476,1
1.3365,0.52909,1.2273,1.5062,3.1367,1
1.3339,0.53158,1.2234,1.4966,3.1365,1
1.3371,0.53086,1.2272,1.506,3.1546,1
1.3357,0.53134,1.2254,1.5017,3.1323,1
1.3748,0.53751,1.2654,1.6012,3.1303,1
1.3991,0.74443,1.1847,1.4034,3.0101,1
1.398,0.74203,1.1848,1.4037,2.9886,1
1.3967,0.74226,1.1832,1.3999,3.0033,1
1.4,0.74513,1.1852,1.4048,3.0008,1
1.4006,0.74491,1.186,1.4067,3.0072,1
1.4008,0.74618,1.1855,1.4053,3.0035,1
1.2369,0.22307,1.2166,1.4801,3.0082,1
1.2334,0.22446,1.2128,1.4709,3.0159,1
1.2321,0.22682,1.211,1.4666,3.0081,1
1.2319,0.22525,1.2111,1.4668,3.0494,1
1.2359,0.22475,1.2153,1.477,3.0136,1
1.2347,0.22251,1.2144,1.4749,2.996,1
1.2937,0.19776,1.2785,1.6346,3.0097,1
1.2907,0.19772,1.2754,1.6267,2.9878,1
1.2892,0.19836,1.2738,1.6227,3.014,1
1.2918,0.19811,1.2765,1.6294,2.9963,1
1.2936,0.197,1.2786,1.6347,3.0038,1
1.2931,0.19967,1.2776,1.6323,3.0438,1
1.8358,0.3104,1.8094,3.2738,3.0405,1
1.8387,0.30903,1.8125,3.2853,3.08,1
1.8439,0.31167,1.8174,3.3028,3.0557,1
1.8409,0.31286,1.8142,3.2912,3.0375,1
1.8401,0.3074,1.8143,3.2916,3.0397,1
1.8375,0.3127,1.8107,3.2785,3.0343,1
1.0472,0.20954,1.026,1.0527,3.0292,1
1.0464,0.20768,1.0256,1.0519,2.9909,1
1.0471,0.21215,1.0254,1.0514,3.0253,1
1.0507,0.2127,1.029,1.0588,3.0302,1
1.0438,0.21183,1.0221,1.0447,2.9918,1
1.0458,0.21231,1.024,1.0485,3.0342,1
0.99876,0.23428,0.9709,0.94264,2.9958,1
0.9957,0.23703,0.96708,0.93524,2.9952,1
0.99854,0.23447,0.97062,0.94211,2.9951,1
0.99993,0.23265,0.9725,0.94575,3.0028,1
0.99593,0.23496,0.96782,0.93668,3.0015,1
0.99624,0.23788,0.96743,0.93592,2.9968,1
1.0122,0.21492,0.98909,0.97829,2.9821,1
1.0082,0.21684,0.98462,0.96949,2.9981,1
1.0132,0.21747,0.98962,0.97935,3.0134,1
1.0103,0.21454,0.98731,0.97478,2.9966,1
1.0075,0.21104,0.98515,0.97051,2.9865,1
1.011,0.21423,0.98804,0.97623,3.027,1
1.5835,0.76441,1.3868,1.9232,3.0174,1
1.5841,0.76514,1.3871,1.924,3.0334,1
1.5816,0.76187,1.386,1.921,3.0439,1
1.5803,0.76349,1.3836,1.9144,3.0407,1
1.5818,0.76404,1.3851,1.9184,3.006,1
1.5831,0.76379,1.3866,1.9227,3.029,1
1.5617,0.76555,1.3612,1.853,3.0214,1
1.5634,0.76394,1.3641,1.8607,2.9997,1
1.5641,0.76039,1.3668,1.8681,3.0055,1
1.5587,0.761,1.3603,1.8503,3.0121,1
1.554,0.75988,1.3556,1.8376,2.9952,1
1.5585,0.76463,1.358,1.8442,2.9944,1
1.4416,0.76808,1.22,1.4884,3.0147,1
1.4466,0.76784,1.226,1.5031,3.0249,1
1.449,0.77173,1.2264,1.5041,3.0163,1
1.4493,0.76929,1.2283,1.5087,2.99,1
1.4481,0.77182,1.2253,1.5013,2.9895,1
1.4464,0.77231,1.2229,1.4955,3.003,1
1.6894,0.721,1.5278,2.3341,2.9705,1
1.6916,0.72448,1.5287,2.3368,2.9347,1
1.6936,0.72111,1.5324,2.3484,2.95,1
1.6957,0.72271,1.534,2.3532,2.9716,1
1.6949,0.72532,1.5319,2.3467,2.9593,1
